loss,accuracy,val_loss,val_accuracy,architecture,epoch,version,params,labels,timestamp
0.22898991405963898,0.9197391867637634,0.30912184715270996,0.9009901285171509,EfficientNetV2L,15,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.21697330474853516,0.9253597259521484,0.2622229754924774,0.9108911156654358,EfficientNetV2L,16,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.2136804312467575,0.9249100685119629,0.3328382968902588,0.8928892612457275,EfficientNetV2L,17,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.2100931853055954,0.9258093237876892,0.301815927028656,0.9000900387763977,EfficientNetV2L,18,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.21034151315689087,0.9219874143600464,0.27663710713386536,0.9045904874801636,EfficientNetV2L,19,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.20877714455127716,0.9240108132362366,0.3355521857738495,0.8919891715049744,EfficientNetV2L,20,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.20822621881961823,0.9237859845161438,0.2980896532535553,0.8892889022827148,EfficientNetV2L,21,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.21066655218601227,0.9244604110717773,0.273934543132782,0.901890218257904,EfficientNetV2L,22,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.20105786621570587,0.9249100685119629,0.35208067297935486,0.8820881843566895,EfficientNetV2L,23,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.19558940827846527,0.9273830652236938,0.33471158146858215,0.8910890817642212,EfficientNetV2L,24,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.1905127316713333,0.9280575513839722,0.31635767221450806,0.8865886330604553,EfficientNetV2L,25,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.18925324082374573,0.9309802055358887,0.26606664061546326,0.9090909361839294,EfficientNetV2L,26,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.1901053637266159,0.9273830652236938,0.32789358496665955,0.8937893509864807,EfficientNetV2L,27,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.19681726396083832,0.9242355823516846,0.27522915601730347,0.9081908464431763,EfficientNetV2L,28,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.2000596523284912,0.9300809502601624,0.3094271421432495,0.8955895304679871,EfficientNetV2L,29,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.1804770529270172,0.9361510872840881,0.3066439628601074,0.8991898894309998,EfficientNetV2L,30,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.19588978588581085,0.9309802055358887,0.3237046003341675,0.8982897996902466,EfficientNetV2L,31,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.1958543211221695,0.9307553768157959,0.28860512375831604,0.9027903079986572,EfficientNetV2L,32,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.19948215782642365,0.9287320375442505,0.3168594539165497,0.8883888125419617,EfficientNetV2L,33,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.18979020416736603,0.9307553768157959,0.28993794322013855,0.8964896202087402,EfficientNetV2L,34,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.17885546386241913,0.9361510872840881,0.29856663942337036,0.9000900387763977,EfficientNetV2L,35,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.199363112449646,0.926034152507782,0.28018853068351746,0.8973897099494934,EfficientNetV2L,36,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.1821637749671936,0.9366007447242737,0.26830390095710754,0.9126912951469421,EfficientNetV2L,37,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.19056499004364014,0.9314298629760742,0.31354907155036926,0.901890218257904,EfficientNetV2L,38,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.1629011034965515,0.940872311592102,0.2923869490623474,0.9090909361839294,EfficientNetV2L,39,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.18217477202415466,0.9305305480957031,0.312616765499115,0.890188992023468,EfficientNetV2L,40,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.1772691309452057,0.9375,0.31436923146247864,0.8928892612457275,EfficientNetV2L,41,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.18231695890426636,0.935027003288269,0.3262506127357483,0.8991898894309998,EfficientNetV2L,42,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.18527722358703613,0.9332284331321716,0.2981506884098053,0.9045904874801636,EfficientNetV2L,43,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.1652841717004776,0.9415467381477356,0.2676395773887634,0.9135913848876953,EfficientNetV2L,44,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.16994085907936096,0.9392985701560974,0.2797643840312958,0.9036903977394104,EfficientNetV2L,45,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.185307115316391,0.9343525171279907,0.28362783789634705,0.9036903977394104,EfficientNetV2L,46,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.16308864951133728,0.9419963955879211,0.3390887379646301,0.8946894407272339,EfficientNetV2L,47,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.17489996552467346,0.9339028596878052,0.3026772737503052,0.9081908464431763,EfficientNetV2L,48,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.17838457226753235,0.9377248287200928,0.2696489095687866,0.9081908464431763,EfficientNetV2L,49,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.16497446596622467,0.9368255138397217,0.2608853876590729,0.9027903079986572,EfficientNetV2L,50,11,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0}, ""training"": {""lr"": 0.001}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 11:21:45.317527
0.5584989190101624,0.8026078939437866,0.37075361609458923,0.8766876459121704,EfficientNetV2L,1,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.39797332882881165,0.8655575513839722,0.43168288469314575,0.8703870177268982,EfficientNetV2L,2,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.38476163148880005,0.8682553768157959,0.3278469443321228,0.884788453578949,EfficientNetV2L,3,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.36242127418518066,0.8756744861602783,0.4186627268791199,0.8649864792823792,EfficientNetV2L,4,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.34651273488998413,0.8842176198959351,0.29022419452667236,0.9000900387763977,EfficientNetV2L,5,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.35216856002807617,0.878372311592102,0.3225351572036743,0.8892889022827148,EfficientNetV2L,6,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.33060798048973083,0.888938844203949,0.28300416469573975,0.9081908464431763,EfficientNetV2L,7,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.33169591426849365,0.8880395889282227,0.3119337558746338,0.9000900387763977,EfficientNetV2L,8,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.3351171016693115,0.8810701370239258,0.3007182776927948,0.9045904874801636,EfficientNetV2L,9,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.32706761360168457,0.8907374143600464,0.31171509623527527,0.8892889022827148,EfficientNetV2L,10,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.32565218210220337,0.886465847492218,0.3071677088737488,0.9000900387763977,EfficientNetV2L,11,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.3133711516857147,0.8959082961082458,0.29803454875946045,0.9045904874801636,EfficientNetV2L,12,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.32031407952308655,0.8992805480957031,0.2943595051765442,0.9045904874801636,EfficientNetV2L,13,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.31303173303604126,0.8963578939437866,0.2933664619922638,0.8991898894309998,EfficientNetV2L,14,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.3102431893348694,0.8990557789802551,0.2933768630027771,0.9090909361839294,EfficientNetV2L,15,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.29748907685279846,0.8950089812278748,0.29003000259399414,0.9027903079986572,EfficientNetV2L,16,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.3096834719181061,0.8963578939437866,0.2842351794242859,0.9036903977394104,EfficientNetV2L,17,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.30422261357307434,0.8934352397918701,0.2642768919467926,0.911791205406189,EfficientNetV2L,18,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.30185914039611816,0.9013039469718933,0.23189841210842133,0.9180918335914612,EfficientNetV2L,19,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.28852415084838867,0.9058003425598145,0.32028794288635254,0.8937893509864807,EfficientNetV2L,20,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
0.2951904535293579,0.9017536044120789,0.29066213965415955,0.9036903977394104,EfficientNetV2L,21,12,"{""image_size"": [150, 150], ""augmentation"": {""horizontal_flip"": true, ""vertical_flip"": true, ""rotation_range"": 90, ""fill_mode"": ""nearest""}, ""model"": {""pooling"": ""max"", ""dense"": 64, ""bn"": true, ""dropout"": 0.5}, ""training"": {""lr"": 0.01}}","[""cup"", ""fork"", ""glass"", ""knife"", ""plate"", ""spoon""]",2022-12-21 14:08:15.592150
